,text,label
1549,"Small , please .",2
3826,Have a nice day !,4
387,"Could I get a flat white , please ?",1
3606,Thank you !,4
745,Can I get a mocha ?,1
3580,Bye !,4
825,A cappuccino .,1
541,"Can I get a cappuccino , please ?",1
3940,Have a nice day !,4
2267,Hey !,3
3240,Alright .,4
1503,Medium .,2
2700,Hello !,3
2181,Hey !,3
2058,Hello !,3
1148,Small .,2
569,"An iced hot chocolate , please .",1
2451,Hi !,3
3488,Have a nice day !,4
1636,"Small , please .",2
1241,Large would do .,2
1122,Medium .,2
1846,Large would do .,2
1117,Medium cup .,2
3474,Goodbye !,4
340,"Can I have a cappuccino , please ?",1
274,May I get a white hot chocolate ?,1
3020,Alright .,4
1151,"Large , please .",2
53,A flat white .,1
1323,Medium cup .,2
653,"I would like a salted caramel hot chocolate , please .",1
2605,Hi !,3
1021,Large .,2
2910,Hi !,3
3075,Cheers !,4
2491,Hello !,3
2807,Hey there !,3
1071,Medium would do .,2
2775,Hey there !,3
2606,Hi !,3
3396,Thanks !,4
3425,Have a nice day !,4
1084,Large .,2
893,"I would like an espresso con panna , please .",1
1224,Medium .,2
3635,Alright .,4
2326,Hey there !,3
2250,Hi !,3
3967,Cheers !,4
2411,Hi !,3
729,Could I get an espresso macchiato ?,1
3398,Have a nice day !,4
2450,Hey !,3
3173,Cheers !,4
2034,Hey !,3
755,Can I have a black tea ?,1
2721,Hey !,3
891,"Can I get an espresso , please ?",1
1928,"Small , thank you !",2
242,I want a white hot chocolate .,1
787,May I get a noisette ?,1
2534,Hi !,3
3404,Okay .,4
2077,Hi !,3
3193,Bye !,4
3573,Okay .,4
1732,Large cup .,2
3957,Have a nice day !,4
949,May I have an americano ?,1
3724,Bye !,4
731,I want a flat white .,1
1097,Large would do .,2
1247,Large cup .,2
3291,Have a great day !,4
1465,"Small , please .",2
2767,Hey !,3
1756,Large would do .,2
2384,Hey there !,3
839,May I have a breakfast tea ?,1
2132,Hey !,3
1980,Large cup .,2
3751,Bye !,4
553,"Could I have an espresso , please ?",1
712,"I want a flat white , please .",1
634,"A salted caramel hot chocolate , please .",1
3534,Have a great day !,4
3050,Thanks !,4
2221,Hey there !,3
3088,Have a nice day !,4
3843,Bye !,4
1147,Medium .,2
2987,Hi !,3
2307,Hey !,3
1735,Medium cup .,2
3549,Have a nice day !,4
3566,Thanks !,4
2998,Hello !,3
2165,Hey there !,3
3968,Enjoy your day !,4
1324,Large would do .,2
744,Can I get a breakfast tea ?,1
3119,Cheers !,4
1009,"Medium , thank you !",2
2260,Hi !,3
1783,"Large , please .",2
3941,Thanks !,4
2971,Hello !,3
1279,Small .,2
3609,Thank you !,4
2257,Hey !,3
1785,Medium cup .,2
4,"Could I get an iced hot chocolate , please ?",1
1938,Small cup .,2
3343,Okay .,4
2096,Hey there !,3
2454,Hello !,3
2643,Hello !,3
305,A caramel macchiato .,1
1126,Large would do .,2
2418,Hello !,3
2365,Hi !,3
1927,"Small , please .",2
3447,Thanks !,4
1869,Medium .,2
3180,Goodbye !,4
1246,Large .,2
160,"Can I get a caramel macchiato , please ?",1
2685,Hi !,3
3314,Okay .,4
512,"Could I have an espresso macchiato , please ?",1
2993,Hey there !,3
1903,Small .,2
2169,Hey there !,3
1827,Medium would do .,2
1835,"Small , thank you !",2
3371,Thank you !,4
3980,Goodbye !,4
302,"I would like a white hot chocolate , please .",1
937,"I want a black tea , please .",1
3871,Thank you !,4
819,I want a flat white .,1
2513,Hey there !,3
3463,Have a nice day !,4
549,I want an iced hot chocolate .,1
3221,Bye !,4
2760,Hi !,3
1607,Medium cup .,2
134,"Can I have a cordusio , please ?",1
800,"I would like a cordusio , please .",1
3480,Bye !,4
2900,Hey there !,3
1517,"Small , please .",2
1602,"Large , please .",2
3305,Have a nice day !,4
1659,Large .,2
2992,Hi !,3
1556,Small cup .,2
3322,Have a great day !,4
1422,Small would do .,2
2889,Hey !,3
2713,Hello !,3
1023,"Small , thank you !",2
3232,Thanks !,4
3158,Alright .,4
1706,Medium .,2
3846,Thank you !,4
704,I want a latte .,1
3350,Enjoy your day !,4
3883,Goodbye !,4
2508,Hey there !,3
3905,Have a nice day !,4
810,"A mocha , please .",1
3963,Have a great day !,4
3084,Bye !,4
1388,Small .,2
244,May I get a peppermint hot chocolate ?,1
276,I would like a latte .,1
1409,"Small , thank you !",2
2041,Hey !,3
3111,Have a great day !,4
3929,Have a great day !,4
1463,Medium .,2
818,"Can I have a flat white , please ?",1
2789,Hi !,3
2777,Hey there !,3
1114,Small cup .,2
2379,Hey there !,3
3807,Goodbye !,4
3810,Thank you !,4
1336,Small cup .,2
172,Can I have a peppermint hot chocolate ?,1
970,A white hot chocolate .,1
3297,Okay .,4
1521,Small would do .,2
3817,Goodbye !,4
1068,Medium cup .,2
2636,Hi !,3
1377,Large .,2
1135,"Small , please .",2
1292,Large .,2
1697,Small would do .,2
3806,Thanks !,4
402,"Can I have a white hot chocolate , please ?",1
3200,Bye !,4
858,Can I get a black tea ?,1
3083,Bye !,4
649,"Can I have a salted caramel hot chocolate , please ?",1
1809,Medium would do .,2
105,A green tea .,1
3149,Bye !,4
1941,Large .,2
3387,Cheers !,4
783,May I have a white hot chocolate ?,1
524,"Could I have a flat white , please ?",1
1506,Small would do .,2
1524,Large would do .,2
175,"Can I have a mocha , please ?",1
3956,Have a nice day !,4
3106,Bye !,4
2822,Hi !,3
1576,Large cup .,2
855,"Could I have a black tea , please ?",1
389,"Can I have a black tea , please ?",1
3995,Bye !,4
3017,Have a nice day !,4
125,"Could I get a green tea , please ?",1
522,"Can I get an espresso , please ?",1
1403,Small cup .,2
1784,"Medium , please .",2
1287,"Large , thank you !",2
2898,Hey there !,3
3932,Thanks !,4
2055,Hey there !,3
3882,Goodbye !,4
1266,Small cup .,2
2740,Hey there !,3
728,"Can I get an Earl Grey , please ?",1
2056,Hi !,3
3423,Enjoy your day !,4
2398,Hello !,3
322,"A mocha , please .",1
1605,Medium cup .,2
3789,Goodbye !,4
2907,Hello !,3
1573,Large cup .,2
1326,"Large , please .",2
1868,Medium cup .,2
393,"I want a hot chocolate , please .",1
2854,Hi !,3
2275,Hey !,3
438,May I get a hot chocolate ?,1
3517,Cheers !,4
2322,Hello !,3
54,I want an americano .,1
1387,"Small , thank you !",2
251,Can I have an iced hot chocolate ?,1
474,I would like an americano .,1
3911,Thanks !,4
446,Could I get an americano ?,1
3949,Thanks !,4
3781,Alright .,4
3136,Have a great day !,4
3146,Have a great day !,4
85,Could I have a peppermint hot chocolate ?,1
926,Could I get an americano ?,1
2698,Hello !,3
3361,Thank you !,4
1534,Medium would do .,2
1621,"Large , please .",2
3151,Okay .,4
661,"Can I have a mocha , please ?",1
992,"Could I have an espresso macchiato , please ?",1
3867,Enjoy your day !,4
595,May I get a cordusio ?,1
238,"Could I have an espresso con panna , please ?",1
1808,Medium cup .,2
3564,Goodbye !,4
3201,Cheers !,4
3761,Have a nice day !,4
161,May I have an iced hot chocolate ?,1
3051,Thank you !,4
3063,Goodbye !,4
1592,Large cup .,2
3189,Goodbye !,4
2490,Hi !,3
1268,"Small , thank you !",2
1309,Medium cup .,2
1862,"Medium , thank you !",2
3211,Goodbye !,4
1454,Small would do .,2
2722,Hi !,3
2637,Hey !,3
2404,Hey there !,3
3934,Bye !,4
3821,Have a nice day !,4
1825,"Small , thank you !",2
1787,"Medium , thank you !",2
3351,Cheers !,4
3202,Thank you !,4
1157,Medium would do .,2
3307,Enjoy your day !,4
988,Could I get a cordusio ?,1
588,"I want a flat white , please .",1
2382,Hey !,3
2762,Hey !,3
69,Can I have a mocha ?,1
344,Could I have a salted caramel hot chocolate ?,1
114,"I want a flat white , please .",1
3812,Enjoy your day !,4
1530,Medium .,2
3033,Cheers !,4
297,I would like a hot chocolate .,1
3611,Have a great day !,4
2086,Hello !,3
2352,Hey !,3
3126,Alright .,4
2537,Hi !,3
1614,"Small , thank you !",2
2632,Hey there !,3
1466,Small would do .,2
1574,Large cup .,2
3894,Have a great day !,4
1738,Medium would do .,2
337,"Can I get a cordusio , please ?",1
1101,Small cup .,2
2582,Hey !,3
1081,Medium .,2
2196,Hi !,3
2011,Hello !,3
1713,"Medium , please .",2
516,"Could I have an americano , please ?",1
1599,"Small , thank you !",2
2585,Hey there !,3
1863,Medium would do .,2
3886,Thank you !,4
317,A mocha .,1
2018,Hello !,3
1019,"Large , please .",2
523,Could I have a cordusio ?,1
2282,Hey !,3
3209,Goodbye !,4
2796,Hey !,3
458,Can I have a cappuccino ?,1
282,A caramel macchiato .,1
868,"Can I have a caramel macchiato , please ?",1
846,A breakfast tea .,1
3034,Thanks !,4
281,Can I have a flat white ?,1
3569,Bye !,4
581,May I have an espresso macchiato ?,1
1792,Large would do .,2
73,"A green tea , please .",1
2915,Hello !,3
690,Could I have an iced hot chocolate ?,1
431,Can I get a flat white ?,1
174,A cordusio .,1
3727,Cheers !,4
1015,Small would do .,2
1572,"Medium , please .",2
3452,Alright .,4
3289,Have a great day !,4
173,I would like an Earl Grey .,1
2290,Hello !,3
3613,Okay .,4
1798,"Small , please .",2
1289,Medium would do .,2
696,"I would like a green tea , please .",1
3771,Alright .,4
663,"I would like a cappuccino , please .",1
2416,Hey !,3
1853,"Small , please .",2
3491,Have a great day !,4
2897,Hey !,3
2090,Hi !,3
3482,Okay .,4
330,A cappuccino .,1
55,"Could I have a green tea , please ?",1
1924,Medium cup .,2
1834,Medium .,2
3000,Thank you !,4
2242,Hello !,3
478,A flat white .,1
928,Can I get an espresso macchiato ?,1
2092,Hello !,3
323,A mocha .,1
2443,Hello !,3
1208,"Small , thank you !",2
3080,Have a great day !,4
843,Could I get an espresso ?,1
3420,Have a great day !,4
2273,Hi !,3
597,"Could I have a cordusio , please ?",1
3752,Alright .,4
1187,"Medium , please .",2
2511,Hi !,3
3217,Cheers !,4
705,May I get an espresso con panna ?,1
156,"I would like a white hot chocolate , please .",1
794,Can I get a cordusio ?,1
2380,Hey !,3
338,Can I get a mocha ?,1
2023,Hi !,3
1064,"Small , thank you !",2
3153,Cheers !,4
3249,Have a great day !,4
2303,Hey there !,3
3703,Okay .,4
2104,Hi !,3
2611,Hey there !,3
3019,Goodbye !,4
518,"I want an espresso macchiato , please .",1
3550,Thanks !,4
2482,Hi !,3
2974,Hello !,3
1646,Small cup .,2
1410,"Medium , thank you !",2
1428,Medium cup .,2
3114,Have a nice day !,4
2027,Hey !,3
1307,Small would do .,2
153,May I have a breakfast tea ?,1
1747,"Medium , please .",2
1995,Small .,2
2540,Hi !,3
1162,"Small , thank you !",2
1397,Small .,2
566,"Can I have an espresso con panna , please ?",1
1665,Medium .,2
2986,Hey !,3
1772,"Small , thank you !",2
3574,Thanks !,4
3607,Bye !,4
2896,Hey there !,3
2495,Hi !,3
3819,Cheers !,4
3790,Alright .,4
775,"Can I have a green tea , please ?",1
3214,Alright .,4
3429,Bye !,4
139,Could I get a white hot chocolate ?,1
1347,Large would do .,2
1254,Large cup .,2
3247,Have a nice day !,4
895,I want a black tea .,1
1320,Large cup .,2
951,Could I have a noisette ?,1
351,"An espresso macchiato , please .",1
514,May I have a mocha ?,1
3834,Goodbye !,4
2394,Hey there !,3
3586,Goodbye !,4
2359,Hello !,3
2836,Hey there !,3
207,I would like an Earl Grey .,1
3782,Bye !,4
3971,Have a great day !,4
2465,Hey !,3
2144,Hi !,3
403,I would like a noisette .,1
1321,Medium .,2
3272,Goodbye !,4
1507,Medium .,2
976,"Can I have a latte , please ?",1
2780,Hey there !,3
349,"An iced hot chocolate , please .",1
1545,Small cup .,2
182,"I want a cappuccino , please .",1
3525,Goodbye !,4
149,Could I have a noisette ?,1
2327,Hello !,3
3348,Have a great day !,4
1723,Small would do .,2
2839,Hey !,3
2573,Hey there !,3
3623,Thanks !,4
1467,Medium would do .,2
2566,Hello !,3
2152,Hi !,3
2779,Hey there !,3
2502,Hi !,3
1752,Small would do .,2
1994,Large would do .,2
1150,Small cup .,2
1908,Small cup .,2
1057,"Medium , thank you !",2
2828,Hey there !,3
3687,Bye !,4
142,"I would like a mocha , please .",1
3376,Alright .,4
3743,Enjoy your day !,4
3318,Alright .,4
3150,Have a great day !,4
3257,Bye !,4
1040,"Large , thank you !",2
3851,Cheers !,4
870,"I would like an espresso con panna , please .",1
1764,Medium cup .,2
2287,Hello !,3
2570,Hello !,3
3215,Have a nice day !,4
1843,Large cup .,2
121,"Could I get a black tea , please ?",1
1296,Small would do .,2
1514,Medium cup .,2
1269,Medium cup .,2
2073,Hey there !,3
3659,Alright .,4
1652,Large cup .,2
3090,Have a great day !,4
1501,"Medium , thank you !",2
413,May I get a salted caramel hot chocolate ?,1
3598,Cheers !,4
3227,Cheers !,4
440,"Could I get a breakfast tea , please ?",1
555,"Can I get a cordusio , please ?",1
1801,Medium would do .,2
165,"Can I get a white hot chocolate , please ?",1
1597,Small .,2
3791,Thank you !,4
1475,Small .,2
23,Can I get an espresso macchiato ?,1
3863,Have a great day !,4
477,May I have an Earl Grey ?,1
2926,Hey there !,3
3644,Have a nice day !,4
3273,Have a great day !,4
51,"I want a hot chocolate , please .",1
1455,Large would do .,2
3421,Goodbye !,4
1613,Medium cup .,2
2904,Hi !,3
2347,Hi !,3
1014,"Large , please .",2
1932,Small cup .,2
2094,Hi !,3
373,"Could I have an espresso con panna , please ?",1
2769,Hey there !,3
15,"Can I get an iced hot chocolate , please ?",1
1957,"Medium , please .",2
3999,Goodbye !,4
900,"A flat white , please .",1
1197,Small .,2
1581,Medium cup .,2
3288,Cheers !,4
3937,Bye !,4
3827,Have a nice day !,4
2538,Hi !,3
1243,Medium would do .,2
3281,Thank you !,4
1299,Large cup .,2
3862,Cheers !,4
2761,Hi !,3
3767,Alright .,4
650,Could I have a salted caramel hot chocolate ?,1
3850,Alright .,4
3475,Okay .,4
1462,"Small , thank you !",2
563,Could I get an americano ?,1
668,I want an espresso .,1
3561,Goodbye !,4
1879,Small would do .,2
724,"A black tea , please .",1
1757,Large .,2
1873,Large cup .,2
2847,Hi !,3
1371,"Small , thank you !",2
1265,"Small , please .",2
2349,Hey there !,3
2466,Hi !,3
2060,Hey !,3
562,A salted caramel hot chocolate .,1
3497,Thanks !,4
2799,Hey there !,3
2939,Hey !,3
3792,Have a great day !,4
3237,Goodbye !,4
619,"I would like a salted caramel hot chocolate , please .",1
1859,Small .,2
2323,Hey there !,3
1073,Small would do .,2
975,"Could I get a black tea , please ?",1
3532,Goodbye !,4
1979,Small would do .,2
2680,Hey there !,3
3246,Bye !,4
1188,Large cup .,2
1694,Medium .,2
608,May I get an americano ?,1
107,Can I get a green tea ?,1
2773,Hi !,3
3638,Have a nice day !,4
2596,Hello !,3
1206,Large cup .,2
2913,Hi !,3
2113,Hello !,3
2965,Hey there !,3
3954,Okay .,4
447,I would like an espresso .,1
1812,Large would do .,2
3682,Thank you !,4
1904,"Medium , thank you !",2
3323,Goodbye !,4
2468,Hi !,3
3262,Bye !,4
1327,Small would do .,2
3095,Alright .,4
117,I want a flat white .,1
422,May I get a flat white ?,1
3203,Bye !,4
346,Can I have a flat white ?,1
3500,Thank you !,4
2669,Hi !,3
3038,Alright .,4
989,"Can I have an espresso con panna , please ?",1
3259,Cheers !,4
3320,Thanks !,4
148,An iced hot chocolate .,1
3062,Have a nice day !,4
658,"Could I have a white hot chocolate , please ?",1
1173,"Small , please .",2
3794,Thank you !,4
3335,Enjoy your day !,4
3135,Okay .,4
1775,Large cup .,2
1176,"Large , please .",2
2439,Hi !,3
90,"Can I have an espresso , please ?",1
3383,Have a nice day !,4
3089,Enjoy your day !,4
2485,Hello !,3
1882,Medium would do .,2
1343,Large would do .,2
2133,Hey !,3
3190,Alright .,4
887,"I would like an Earl Grey , please .",1
1314,"Large , please .",2
3570,Okay .,4
1692,Small would do .,2
3935,Have a great day !,4
1806,Large .,2
2806,Hi !,3
1444,"Medium , please .",2
3229,Alright .,4
2102,Hey there !,3
590,Could I have an espresso macchiato ?,1
1639,"Medium , thank you !",2
1282,"Small , please .",2
3283,Enjoy your day !,4
2711,Hi !,3
2635,Hey there !,3
2941,Hi !,3
2336,Hey there !,3
875,May I get an espresso ?,1
2983,Hi !,3
1805,Small .,2
3073,Thanks !,4
2710,Hello !,3
525,"I would like an americano , please .",1
3137,Goodbye !,4
3176,Enjoy your day !,4
990,"I want a latte , please .",1
2689,Hey there !,3
1111,Large .,2
1963,Medium cup .,2
484,A salted caramel hot chocolate .,1
2981,Hey there !,3
631,"Can I get an espresso macchiato , please ?",1
3692,Bye !,4
377,"I want a latte , please .",1
1256,Small .,2
1742,Large cup .,2
721,"A green tea , please .",1
3729,Have a nice day !,4
2127,Hello !,3
644,May I have an americano ?,1
414,"Can I have a latte , please ?",1
2938,Hi !,3
1230,Small would do .,2
1106,Small cup .,2
2442,Hey !,3
904,"Can I get a breakfast tea , please ?",1
552,May I get an espresso macchiato ?,1
3872,Thank you !,4
3448,Thanks !,4
2510,Hey there !,3
1958,Medium would do .,2
2463,Hey there !,3
2157,Hey there !,3
2285,Hey !,3
942,"I want an iced hot chocolate , please .",1
778,"Could I have an americano , please ?",1
918,I want a latte .,1
695,A flat white .,1
1673,Large .,2
200,"I would like a mocha , please .",1
3704,Alright .,4
